Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT,client,source_sheet,hour,minute,time_index,Call Volume_lag_1,Call Volume_lag_2,Call Volume_lag_7,Call Volume_lag_14,Call Volume_lag_21,Call Volume_lag_28,Call Volume_rollmean_3,Call Volume_rollstd_3,Call Volume_rollmin_3,Call Volume_rollmax_3,Call Volume_rollmean_7,Call Volume_rollstd_7,Call Volume_rollmin_7,Call Volume_rollmax_7,Call Volume_rollmean_14,Call Volume_rollstd_14,Call Volume_rollmin_14,Call Volume_rollmax_14,Call Volume_rollmean_30,Call Volume_rollstd_30,Call Volume_rollmin_30,Call Volume_rollmax_30,diff_lag7,pct_change_7,volatility_ratio,volume_x_service,trend,trend_squared,outlier_column
April,15,23:00:00,0.986,143.0,0.0,0.0,327.24,C,C - Interval,23.0,0.0,46.0,38.0,236.0,551.0,936.0,1007.0,534.0,378.0,526.5690837867337,23.0,983.0,593.4285714285714,498.89139003155714,23.0,1032.0,700.2857142857143,374.3294370905486,23.0,1032.0,424.2,422.57489848260724,8.0,1032.0,-408.0,-0.8614341085271318,0.840693242710857,140.998,2218,4919524,Call Volume_rollstd_3
April,15,22:00:00,0.9788,236.0,0.0,0.0,307.19,C,C - Interval,22.0,0.0,44.0,1003.0,987.0,669.0,979.0,922.0,250.0,418.0,489.3618293246831,128.0,983.0,466.42857142857144,481.4896527593146,23.0,983.0,674.7142857142857,400.31630351153876,23.0,1032.0,426.8,420.5235980913839,8.0,1032.0,-433.0,-0.757700205338809,1.0322902203109348,230.9968,2219,4923961,Call Volume_rollstd_3
April,15,07:00:00,0.9896,97.0,1.0,0.0103,221.49,C,C - Interval,7.0,0.0,14.0,48.0,18.0,464.0,65.0,553.0,956.0,454.0,460.4812699774013,143.0,983.0,361.0,429.85578977140597,23.0,983.0,642.7142857142857,417.07210750317796,23.0,1032.0,433.76666666666665,415.37151491441796,8.0,1032.0,-367.0,-0.9010204081632653,1.1907362597545872,95.9912,2220,4928400,Call Volume_rollstd_3
April,15,21:30:00,0.9924,264.0,0.0,0.0,311.64,C,C - Interval,21.0,30.0,43.0,361.0,1007.0,773.0,48.0,14.0,76.0,790.6666666666666,372.1052718429752,361.0,1007.0,835.4285714285714,223.98129173576197,361.0,1007.0,579.0,335.4056097874971,97.0,1007.0,614.3666666666667,356.3690922134768,23.0,1032.0,-509.0,-0.6584734799482536,0.26810346138001606,261.9936,2233,4986289,Call Volume_rollstd_3
April,16,06:30:00,1.0,38.0,0.0,0.0,228.26,C,C - Interval,6.0,30.0,13.0,236.0,1003.0,582.0,968.0,1004.0,378.0,544.0,403.89231238041725,264.0,1007.0,762.7142857142857,312.6839268258591,264.0,1007.0,581.0,333.2797392812595,97.0,1007.0,610.5666666666667,359.56982759895226,23.0,1032.0,-544.0,-0.9564719358533792,0.40996206926035095,38.0,2234,4990756,Call Volume_rollstd_3
April,15,15:00:00,0.9877,979.0,4.0,0.0041,355.8,C,C - Interval,15.0,0.0,30.0,1007.0,963.0,922.0,250.0,9.0,33.0,421.6666666666667,482.23472846046,38.0,963.0,651.2857142857143,414.6820928075369,38.0,1007.0,636.0,329.140839622937,38.0,1007.0,604.4333333333333,379.7884786374478,23.0,1032.0,57.0,0.06182212581344902,0.6367130181295806,966.9583,2236,4999696,Call Volume_rollstd_3
April,15,15:30:00,0.9845,968.0,2.0,0.0021,358.31,C,C - Interval,15.0,30.0,31.0,979.0,1007.0,1004.0,378.0,7.0,11.0,660.0,538.7272036940411,38.0,979.0,659.4285714285714,421.3893121342223,38.0,1007.0,688.0714285714286,320.9398372294701,38.0,1007.0,611.7,384.93807383740983,23.0,1032.0,-36.0,-0.035856573705179286,0.6390219204808396,952.9960000000001,2237,5004169,Call Volume_rollstd_3
April,16,15:30:00,0.9923,906.0,1.0,0.0011,379.75,C,C - Interval,15.0,30.0,31.0,983.0,23.0,944.0,378.0,15.0,27.0,686.0,552.5278273535198,48.0,1007.0,643.1428571428571,370.37342802970727,48.0,1007.0,716.0,278.42993870852024,48.0,1007.0,695.8333333333334,300.9302913132629,38.0,1007.0,-38.0,0.6442831215970962,0.5758804967143383,899.0237999999999,2252,5071504,Call Volume_rollstd_3
April,16,17:00:00,0.5387,836.0,34.0,0.0407,347.79,C,C - Interval,17.0,0.0,34.0,911.0,906.0,974.0,684.0,958.0,26.0,653.6666666666666,526.9481315398455,48.0,1007.0,693.8571428571429,379.83743389834154,48.0,1007.0,713.8571428571429,276.71669965531794,48.0,1007.0,717.7,291.09012113208155,38.0,1007.0,-138.0,0.6201550387596899,0.5474288732321166,450.35319999999996,2253,5076009,Call Volume_rollstd_3
April,17,10:00:00,0.9101,716.0,4.0,0.0056,343.69,C,C - Interval,10.0,0.0,20.0,583.0,531.0,87.0,13.0,103.0,409.0,596.6666666666666,476.4465692324105,48.0,906.0,739.5714285714286,374.0770228811441,48.0,1007.0,704.9285714285714,270.0656513589902,48.0,1007.0,732.9666666666667,284.5975359543098,38.0,1007.0,629.0,0.8358974358974359,0.5058024261479639,651.6316,2254,5080516,Call Volume_rollstd_3
April,17,23:00:00,1.0,100.0,0.0,0.0,320.08,C,C - Interval,23.0,0.0,46.0,86.0,885.0,868.0,916.0,260.0,11.0,496.3333333333333,374.59622706767067,86.0,820.0,661.1428571428571,339.681433390871,86.0,1008.0,773.6428571428571,259.4878408720515,86.0,1008.0,741.2,253.492487816327,48.0,1008.0,-768.0,-0.8847926267281107,0.5137791775574972,100.0,2271,5157441,Call Volume_rollstd_3
April,17,22:30:00,0.9855,138.0,0.0,0.0,338.75,C,C - Interval,22.0,30.0,45.0,100.0,86.0,919.0,878.0,858.0,9.0,335.3333333333333,419.79201199324115,86.0,820.0,551.4285714285714,382.999502672809,86.0,1008.0,715.3571428571429,311.48641337028687,86.0,1008.0,717.8,278.8219553023416,48.0,1008.0,-781.0,-0.8498367791077258,0.6945586836035397,135.999,2272,5161984,Call Volume_rollstd_3
April,16,23:00:00,1.0,103.0,0.0,0.0,309.38,C,C - Interval,23.0,0.0,46.0,918.0,137.0,409.0,836.0,974.0,684.0,411.0,439.5531822203092,137.0,918.0,347.2857142857143,267.3354411506955,137.0,918.0,455.7857142857143,245.84084237615852,137.0,918.0,454.23333333333335,257.1242398387276,63.0,918.0,-306.0,-0.7481662591687042,0.7697853097716448,103.0,2301,5294601,Call Volume_rollstd_3
April,16,15:00:00,0.9953,858.0,1.0,0.0012,343.38,C,C - Interval,15.0,0.0,30.0,260.0,77.0,9.0,13.0,178.0,583.0,386.0,461.0390438997551,103.0,918.0,303.57142857142856,280.26764419203124,103.0,918.0,444.57142857142856,258.70319027669547,103.0,918.0,454.3333333333333,256.98226603692154,63.0,918.0,849.0,1.7066246056782335,0.9232345926325736,853.9674,2302,5299204,Call Volume_rollstd_3
April,17,00:30:00,1.0,53.0,0.0,0.0,264.17,C,C - Interval,0.0,30.0,1.0,103.0,918.0,317.0,806.0,980.0,761.0,626.3333333333334,454.2117714605536,103.0,918.0,380.85714285714283,350.4042563342259,103.0,918.0,448.2857142857143,264.5976418789698,103.0,918.0,478.3333333333333,260.02365056004925,63.0,918.0,-264.0,-0.792156862745098,0.9200411831731364,53.0,2303,5303809,Call Volume_rollstd_3
April,17,01:30:00,0.96,25.0,0.0,0.0,373.0,C,C - Interval,1.0,30.0,3.0,43.0,53.0,217.0,632.0,23.0,934.0,338.0,451.0266067539699,53.0,858.0,352.0,370.25216632271787,53.0,918.0,401.42857142857144,272.833483814046,53.0,918.0,474.03333333333336,266.0889769948406,53.0,918.0,-192.0,-0.8847926267281107,1.051852745234994,24.0,2304,5308416,Call Volume_rollstd_3
April,17,02:00:00,0.9231,13.0,0.0,0.0,168.08,C,C - Interval,2.0,0.0,4.0,25.0,43.0,178.0,583.0,983.0,921.0,312.0,473.0570790084428,25.0,858.0,324.57142857142856,388.57811618894743,25.0,918.0,358.07142857142856,281.4677093887873,25.0,918.0,466.96666666666664,275.25818392209857,25.0,918.0,-165.0,-0.9269662921348315,1.1972037030469331,12.000300000000001,2305,5313025,Call Volume_rollstd_3
April,13,20:00:00,0.9953,215.0,0.0,0.0,319.85,C,C - Interval,20.0,0.0,40.0,1027.0,305.0,398.0,393.0,21.0,14.0,589.3333333333334,384.64832423050296,305.0,1027.0,407.57142857142856,327.1752115421005,52.0,1027.0,288.2857142857143,257.89754333289426,52.0,1027.0,379.43333333333334,235.88595773693478,36.0,1027.0,-183.0,1.8666666666666667,0.8027432459848243,213.9895,2389,5707321,Call Volume_rollstd_3
April,14,14:30:00,0.9549,1023.0,3.0,0.0029,370.16,C,C - Interval,14.0,30.0,29.0,1025.0,1007.0,12.0,68.0,11.0,53.0,515.6666666666666,445.10822653971917,215.0,1027.0,427.57142857142856,307.1215053486459,52.0,1027.0,284.35714285714283,258.61542792424194,52.0,1027.0,365.73333333333335,232.9892602724395,36.0,1027.0,1011.0,5.0,0.7182928624926567,976.8627,2390,5712100,Call Volume_rollstd_3
April,14,15:00:00,0.9904,1049.0,2.0,0.0019,352.33,C,C - Interval,15.0,0.0,30.0,1023.0,1025.0,6.0,102.0,947.0,38.0,755.0,467.65799469270405,215.0,1027.0,566.2857142857143,327.8036578429809,215.0,1027.0,341.2857142857143,324.1890304629797,52.0,1027.0,377.7,256.83593985266106,36.0,1027.0,1043.0,1.1945606694560669,0.5788661969982003,1038.9296,2391,5716881,Call Volume_rollstd_3
April,14,15:30:00,0.9873,1022.0,0.0,0.0,355.66,C,C - Interval,15.0,30.0,31.0,1049.0,1023.0,246.0,25.0,853.0,23.0,762.3333333333334,474.18280581789816,215.0,1049.0,647.8571428571429,370.44407070947966,215.0,1049.0,403.7142857142857,370.54293399559697,52.0,1049.0,393.56666666666666,282.716219767349,36.0,1049.0,776.0,1.1291666666666667,0.5717990066077966,1009.0206,2392,5721664,Call Volume_rollstd_3
April,14,22:30:00,0.9888,179.0,0.0,0.0,319.08,C,C - Interval,22.0,30.0,45.0,224.0,282.0,683.0,1022.0,246.0,25.0,620.0,376.0039893405399,282.0,1025.0,735.8571428571429,293.16458890950156,282.0,1043.0,843.1428571428571,240.8807100693548,282.0,1053.0,595.2333333333333,381.74297937074175,52.0,1053.0,-504.0,-0.7379209370424598,0.39839878127868583,176.9952,2406,5788836,Call Volume_rollstd_3
April,14,23:00:00,1.0,140.0,0.0,0.0,335.36,C,C - Interval,23.0,0.0,46.0,179.0,224.0,569.0,1048.0,1053.0,21.0,495.3333333333333,461.5867560202891,179.0,1025.0,663.8571428571429,362.09594887332923,179.0,1043.0,782.9285714285714,292.5538646749752,179.0,1053.0,593.6666666666666,383.4033918988462,52.0,1053.0,-429.0,-0.7539543057996485,0.545442574158232,140.0,2407,5793649,Call Volume_rollstd_3
April,14,12:00:00,0.9598,1022.0,1.0,0.001,352.57,C,C - Interval,12.0,0.0,24.0,1053.0,246.0,10.0,551.0,11.0,115.0,413.3333333333333,525.2488299209564,9.0,1007.0,299.57142857142856,362.20199573481665,9.0,1007.0,175.14285714285714,278.8555890787177,9.0,1007.0,485.8333333333333,420.08702574038415,9.0,1053.0,1012.0,5.0,1.2090672246751153,980.9156,2422,5866084,Call Volume_rollstd_3
April,14,11:00:00,0.5655,1053.0,15.0,0.0142,350.37,C,C - Interval,11.0,0.0,22.0,246.0,6.0,21.0,650.0,18.0,123.0,751.0,456.45700783315965,224.0,1022.0,444.0,424.2157469967366,9.0,1022.0,240.35714285714286,357.7856270800354,9.0,1022.0,485.8333333333333,420.08702574038415,9.0,1053.0,1032.0,5.0,0.9554408716142716,595.4715,2423,5870929,Call Volume_rollstd_3
April,13,21:00:00,1.0,168.0,0.0,0.0,317.4,C,C - Interval,21.0,0.0,42.0,200.0,215.0,377.0,416.0,21.0,27.0,758.3333333333334,483.7792196171044,200.0,1053.0,554.7142857142857,454.4350757756689,9.0,1053.0,319.7857142857143,409.5087448247124,9.0,1053.0,457.56666666666666,409.3484885247179,9.0,1053.0,-209.0,-0.5434782608695652,0.8192236751042191,168.0,2425,5880625,Call Volume_rollstd_3
April,13,21:30:00,1.0,150.0,0.0,0.0,310.86,C,C - Interval,21.0,30.0,43.0,168.0,200.0,21.0,400.0,21.0,27.0,473.6666666666667,501.9724428027239,168.0,1053.0,526.1428571428571,473.99698612664463,9.0,1053.0,329.2857142857143,403.8982028206582,9.0,1053.0,430.53333333333336,400.40718355653655,9.0,1053.0,129.0,5.0,0.9008902804470574,150.0,2426,5885476,Call Volume_rollstd_3
April,14,10:00:00,0.7764,853.0,21.0,0.0246,346.58,C,C - Interval,10.0,0.0,20.0,947.0,11.0,23.0,150.0,21.0,400.0,390.6666666666667,492.3741802058001,11.0,947.0,175.71428571428572,348.2354157203175,6.0,947.0,133.5,242.1349750735014,6.0,947.0,219.3,332.86190053471967,6.0,1053.0,830.0,5.0,1.9818275691400182,662.2692,2440,5953600,Call Volume_rollstd_3
April,13,19:00:00,1.0,246.0,0.0,0.0,310.1,C,C - Interval,19.0,0.0,38.0,6.0,12.0,25.0,853.0,23.0,150.0,603.6666666666666,515.411809462428,11.0,947.0,294.2857142857143,421.2258753866343,6.0,947.0,183.71428571428572,309.3776453988338,6.0,947.0,245.56666666666666,350.87002046964244,6.0,1053.0,221.0,5.0,1.4313500619934176,246.0,2441,5958481,Call Volume_rollstd_3
April,14,03:30:00,1.0,6.0,0.0,0.0,258.33,C,C - Interval,3.0,30.0,7.0,12.0,9.0,102.0,947.0,38.0,168.0,682.0,380.50098554406003,246.0,947.0,326.85714285714283,404.7960097676458,6.0,947.0,192.5,309.26731031709176,6.0,947.0,252.6,348.6110964265533,6.0,1053.0,-96.0,-0.45454545454545453,1.2384493305828326,6.0,2442,5963364,Call Volume_rollstd_3
April,14,04:00:00,1.0,12.0,1.0,0.0833,209.27,C,C - Interval,4.0,0.0,8.0,9.0,11.0,68.0,11.0,53.0,200.0,368.3333333333333,436.55049345217054,6.0,853.0,326.14285714285717,405.45013198149036,6.0,947.0,184.71428571428572,312.7211656932203,6.0,947.0,251.7,349.23188127167197,6.0,1053.0,-56.0,1.0,1.2431672903506055,12.0,2443,5968249,Call Volume_rollstd_3
April,21,16:30:00,0.9962,1048.0,0.0,0.0,367.61,C,C - Interval,16.0,30.0,33.0,1104.0,1093.0,1057.0,660.0,1060.0,17.0,391.0,617.646338935155,20.0,1104.0,411.57142857142856,407.2120074943984,20.0,1104.0,285.57142857142856,321.87377226907535,10.0,1104.0,217.7,311.2196419206872,6.0,1104.0,-9.0,0.9019963702359347,0.9894078627076671,1044.0176,2460,6051600,Call Volume_rollstd_3
April,21,17:00:00,0.9929,984.0,1.0,0.001,384.62,C,C - Interval,17.0,0.0,34.0,1048.0,1104.0,8.0,765.0,26.0,10.0,724.0,610.3245038502067,20.0,1104.0,482.57142857142856,473.50531751426513,20.0,1104.0,359.7142857142857,369.53534827722916,20.0,1104.0,250.13333333333333,344.73125298064963,6.0,1104.0,976.0,0.5138461538461538,0.9812129137358958,977.0136,2461,6056521,Call Volume_rollstd_3
April,21,15:00:00,0.2333,1137.0,117.0,0.1029,363.66,C,C - Interval,15.0,0.0,30.0,36.0,218.0,611.0,1104.0,1065.0,547.0,449.0,565.0955671388697,36.0,1093.0,426.2857142857143,333.61090823778096,36.0,1093.0,625.0,324.8609169854312,36.0,1093.0,425.6,366.50216163449625,9.0,1104.0,526.0,1.1452830188679246,0.782599315571202,265.26210000000003,2474,6120676,Call Volume_rollstd_3
April,22,00:00:00,0.9857,70.0,0.0,0.0,348.16,C,C - Interval,0.0,0.0,0.0,95.0,1137.0,428.0,984.0,8.0,765.0,755.3333333333334,623.3492867833688,36.0,1137.0,513.0,430.0193794082613,36.0,1137.0,631.3571428571429,334.5029854167928,36.0,1137.0,463.2,379.9052876523394,10.0,1137.0,-358.0,-0.8364485981308412,0.8382444043046029,68.999,2475,6125625,Call Volume_rollstd_3
April,22,00:30:00,1.0,57.0,0.0,0.0,307.79,C,C - Interval,0.0,30.0,1.0,70.0,95.0,369.0,892.0,20.0,964.0,766.6666666666666,603.732004562732,70.0,1137.0,461.85714285714283,461.91897867173856,36.0,1137.0,566.0714285714286,349.25116910452687,36.0,1137.0,465.1666666666667,377.6295469274664,10.0,1137.0,-312.0,-0.8455284552845529,1.0001338851537798,57.0,2476,6130576,Call Volume_rollstd_3
April,22,01:00:00,1.0,40.0,0.0,0.0,382.48,C,C - Interval,1.0,0.0,2.0,57.0,70.0,310.0,805.0,1065.0,983.0,421.3333333333333,619.8195974098707,57.0,1137.0,417.2857142857143,486.7571996679355,36.0,1137.0,506.42857142857144,360.42874347210255,36.0,1137.0,466.73333333333335,375.76899849493293,20.0,1137.0,-270.0,-0.8709677419354839,1.1664842169378804,40.0,2477,6135529,Call Volume_rollstd_3
April,21,14:30:00,0.2769,1065.0,202.0,0.1897,381.91,C,C - Interval,14.0,30.0,29.0,20.0,8.0,983.0,114.0,5.0,31.0,321.3333333333333,540.1225169656733,6.0,945.0,143.14285714285714,353.6125132455113,5.0,945.0,94.28571428571429,246.58948401416566,5.0,945.0,69.6,171.02885418991866,5.0,945.0,82.0,5.0,2.4703468989207376,294.89849999999996,2507,6285049,Call Volume_rollstd_3
April,21,14:00:00,0.2448,1060.0,104.0,0.0981,378.01,C,C - Interval,14.0,0.0,28.0,945.0,13.0,17.0,106.0,171.0,187.0,674.3333333333334,575.8657250899158,13.0,1065.0,292.85714285714283,487.72582071331266,5.0,1065.0,162.78571428571428,358.08683488600957,5.0,1065.0,103.76666666666667,249.3577520466256,5.0,1065.0,1043.0,5.0,1.6654052414600922,259.488,2508,6290064,Call Volume_rollstd_3
April,21,07:30:00,1.0,114.0,0.0,0.0,247.18,C,C - Interval,7.0,30.0,15.0,48.0,26.0,5.0,31.0,226.0,165.0,724.3333333333334,585.7271833655448,48.0,1065.0,448.85714285714283,538.992092883073,5.0,1065.0,233.0,429.2922619310127,5.0,1065.0,139.06666666666666,303.4701522939821,5.0,1065.0,109.0,5.0,1.2008098822983806,114.0,2510,6300100,Call Volume_rollstd_3
April,21,08:00:00,1.0,229.0,0.0,0.0,293.48,C,C - Interval,8.0,0.0,16.0,114.0,48.0,6.0,22.0,151.0,187.0,407.3333333333333,566.1884256440907,48.0,1060.0,464.42857142857144,525.4359641107102,6.0,1065.0,238.92857142857142,426.8542291778682,5.0,1065.0,142.03333333333333,302.750777593275,5.0,1065.0,223.0,5.0,1.1313601195862724,229.0,2511,6305121,Call Volume_rollstd_3
April,21,06:30:00,1.0,26.0,0.0,0.0,303.58,C,C - Interval,6.0,30.0,13.0,1060.0,945.0,10.0,72.0,181.0,474.0,710.0,607.9629922947622,8.0,1065.0,888.5714285714286,391.2965018767148,8.0,1105.0,637.2857142857143,417.17224418539746,8.0,1105.0,412.23333333333335,455.72841907656226,5.0,1105.0,16.0,-0.9730290456431535,0.4403658381249202,26.0,2523,6365529,Call Volume_rollstd_3
April,20,22:30:00,0.9583,100.0,4.0,0.04,284.77,C,C - Interval,22.0,30.0,45.0,100.0,151.0,201.0,168.0,5.0,102.0,363.6666666666667,600.5117262246706,8.0,1057.0,754.5714285714286,505.1939750046047,8.0,1105.0,635.7142857142857,419.59713802855924,8.0,1105.0,409.56666666666666,457.811411506689,5.0,1105.0,-101.0,-0.8982706002034588,0.6695111368860721,95.83,2524,6370576,Call Volume_rollstd_3
April,23,13:30:00,0.5375,955.0,34.0,0.0356,353.25,C,C - Interval,13.0,30.0,27.0,121.0,909.0,542.0,62.0,9.0,971.0,648.0,456.40223487621205,121.0,914.0,756.1428571428571,315.13670502996564,121.0,963.0,453.35714285714283,391.2944213451343,24.0,963.0,312.3333333333333,393.7041015029301,8.0,1065.0,413.0,0.7619926199261993,0.41676873894006417,513.3125,2550,6502500,Call Volume_rollstd_3
April,23,12:30:00,0.8274,1006.0,15.0,0.0149,349.72,C,C - Interval,12.0,30.0,25.0,955.0,121.0,906.0,97.0,13.0,82.0,661.6666666666666,468.7956200022931,121.0,955.0,815.1428571428571,306.91661656516834,121.0,963.0,517.1428571428571,395.3549246987015,24.0,963.0,308.6666666666667,386.90614858915274,8.0,1057.0,100.0,0.11037527593818984,0.37651880756329803,832.3644,2551,6507601,Call Volume_rollstd_3
April,23,12:00:00,0.9108,927.0,8.0,0.0086,355.55,C,C - Interval,12.0,0.0,24.0,1006.0,955.0,963.0,182.0,13.0,40.0,694.0,496.8873111682378,121.0,1006.0,829.4285714285714,314.09385919013687,121.0,1006.0,582.0714285714286,395.6895566915114,24.0,1006.0,306.96666666666664,383.6026575123982,8.0,1006.0,-36.0,-0.037383177570093455,0.3786870503498033,844.3116,2552,6512704,Call Volume_rollstd_3
April,22,10:30:00,0.6606,846.0,27.0,0.0319,360.3,C,C - Interval,10.0,30.0,21.0,762.0,697.0,170.0,15.0,95.0,530.0,513.6666666666666,375.24436482555484,82.0,762.0,476.2857142857143,303.4373709601988,82.0,762.0,642.8571428571429,340.425493292609,82.0,1006.0,510.73333333333335,386.10860838793053,22.0,1006.0,676.0,0.15258855585831063,0.6370910608042566,558.8675999999999,2563,6568969,Call Volume_rollstd_3
April,22,08:30:00,0.995,398.0,1.0,0.0025,300.3,C,C - Interval,8.0,30.0,17.0,69.0,952.0,997.0,532.0,12.0,27.0,666.3333333333334,517.4691617220628,69.0,978.0,820.8571428571429,333.51982878155417,69.0,997.0,785.6428571428571,312.7544151180347,69.0,997.0,769.6,302.4718396695861,69.0,1006.0,-599.0,-0.600802407221665,0.4063067875862999,396.01,2574,6625476,Call Volume_rollstd_3
April,23,00:30:00,1.0,40.0,0.0,0.0,327.7,C,C - Interval,0.0,30.0,1.0,82.0,971.0,283.0,787.0,978.0,942.0,473.0,446.25217086306776,69.0,952.0,735.2857142857143,356.8233523214327,69.0,978.0,808.2142857142857,265.96997475754154,69.0,997.0,752.6666666666666,308.7274585749722,69.0,1006.0,-243.0,-0.9555555555555556,0.48528530527492303,40.0,2575,6630625,Call Volume_rollstd_3
April,22,17:30:00,0.6254,877.0,20.0,0.0228,377.53,C,C - Interval,17.0,30.0,35.0,864.0,976.0,950.0,846.0,170.0,15.0,471.3333333333333,472.2894592655377,40.0,976.0,623.2857142857143,440.30925279312265,40.0,978.0,776.5714285714286,340.7461753915307,40.0,997.0,723.1666666666666,333.070468191957,40.0,1006.0,-73.0,-0.07684210526315789,0.7064324477542651,548.4757999999999,2577,6640929,Call Volume_rollstd_3
April,22,18:00:00,0.8663,787.0,9.0,0.0114,349.96,C,C - Interval,18.0,0.0,36.0,877.0,864.0,978.0,942.0,126.0,11.0,631.0,514.2091014363718,40.0,976.0,612.8571428571429,432.0688326996938,40.0,978.0,778.7857142857143,341.332271811822,40.0,997.0,721.9333333333333,332.407304510527,40.0,1006.0,-191.0,-0.19529652351738241,0.7050074193235096,681.7781,2578,6646084,Call Volume_rollstd_3
April,22,16:30:00,0.9887,971.0,0.0,0.0,348.44,C,C - Interval,16.0,30.0,33.0,977.0,138.0,443.0,864.0,900.0,762.0,423.0,479.84476656518876,138.0,977.0,364.14285714285717,289.68168079889796,138.0,977.0,531.0714285714286,293.4454383266585,138.0,977.0,629.0666666666667,335.74887303925004,40.0,997.0,528.0,1.1918735891647856,0.7955165812445216,960.0277,2590,6708100,Call Volume_rollstd_3
April,22,17:00:00,0.6381,864.0,35.0,0.0405,387.75,C,C - Interval,17.0,0.0,34.0,976.0,398.0,900.0,762.0,25.0,25.0,695.3333333333334,482.67414819247824,138.0,977.0,439.57142857142856,370.9725313923093,138.0,977.0,530.7142857142857,292.8647439378078,138.0,977.0,658.7,324.85457223725257,40.0,997.0,-36.0,1.6584615384615384,0.8439414103822441,551.3184,2591,6713281,Call Volume_rollstd_3
April,20,20:30:00,0.9167,151.0,7.0,0.0464,329.28,C,C - Interval,20.0,30.0,41.0,226.0,163.0,187.0,134.0,102.0,86.0,645.0,475.00631574748667,100.0,971.0,490.42857142857144,421.39168522996687,100.0,977.0,480.7142857142857,302.6809512370371,100.0,977.0,642.2,342.12181738532036,40.0,997.0,-36.0,-0.3406113537117904,0.8592315166355281,138.4217,2593,6723649,Call Volume_rollstd_3
April,12,08:30:00,1.0,226.0,0.0,0.0,270.9,C,C - Interval,8.0,30.0,17.0,163.0,181.0,165.0,134.0,102.0,58.0,371.6666666666667,427.1350293915658,100.0,864.0,479.2857142857143,430.3919586786411,100.0,977.0,441.92857142857144,307.9916243330977,100.0,977.0,619.0333333333333,351.25464614262626,40.0,997.0,61.0,0.4675324675324675,0.8979862029062557,226.0,2594,6728836,Call Volume_rollstd_3
April,18,09:00:00,0.9939,490.0,0.0,0.0,291.32,C,C - Interval,9.0,0.0,18.0,26.0,678.0,48.0,9.0,677.0,237.0,482.0,396.201968697785,26.0,742.0,312.42857142857144,291.66982311216884,26.0,742.0,166.78571428571428,249.35985074753714,10.0,742.0,172.23333333333332,221.95723156427513,9.0,742.0,442.0,5.0,0.9335568183745687,487.011,2644,6990736,Call Volume_rollstd_3
April,18,11:00:00,0.984,812.0,0.0,0.0,339.14,C,C - Interval,11.0,0.0,22.0,730.0,490.0,118.0,21.0,420.0,300.0,419.3333333333333,363.19324516479355,26.0,742.0,372.7142857142857,275.9146693488826,26.0,742.0,200.71428571428572,259.2380636140698,10.0,742.0,188.23333333333332,227.1002639475714,9.0,742.0,694.0,5.0,0.7402846628754995,799.008,2645,6996025,Call Volume_rollstd_3
April,19,13:00:00,0.9935,615.0,0.0,0.0,329.72,C,C - Interval,13.0,0.0,26.0,4.0,620.0,299.0,10.0,543.0,140.0,451.3333333333333,391.2867661106543,4.0,730.0,605.5714285714286,274.91990175495147,4.0,812.0,716.0,219.60944354081735,4.0,859.0,509.8333333333333,347.2721364889628,4.0,859.0,316.0,-0.24261083743842365,0.4539842680548857,611.0025,2662,7086244,Call Volume_rollstd_3
April,23,16:30:00,0.9643,813.0,1.0,0.0012,350.23,C,C - Interval,16.0,30.0,33.0,7.0,92.0,23.0,23.0,836.0,409.0,343.3333333333333,489.0054532756601,21.0,906.0,169.85714285714286,325.71072470901765,21.0,906.0,145.0,227.21558722262387,21.0,906.0,267.4,244.91076488921445,7.0,906.0,790.0,5.0,1.9175568317604066,783.9759,2730,7452900,Call Volume_rollstd_3
April,12,07:30:00,1.0,92.0,0.0,0.0,237.38,C,C - Interval,7.0,30.0,15.0,12.0,34.0,19.0,57.0,123.0,538.0,607.3333333333334,439.233802585063,103.0,906.0,278.85714285714283,398.46054952003396,21.0,906.0,198.57142857142858,286.95636609762613,21.0,906.0,276.1,259.56652857912957,7.0,906.0,73.0,1.1395348837209303,1.4289056591394662,92.0,2731,7458361,Call Volume_rollstd_3
April,12,08:00:00,1.0,154.0,0.0,0.0,265.9,C,C - Interval,8.0,0.0,16.0,1048.0,14.0,927.0,127.0,416.0,58.0,603.6666666666666,445.5494734968656,92.0,906.0,285.85714285714283,394.03232886461757,21.0,906.0,190.35714285714286,288.33917184797633,21.0,906.0,261.03333333333336,256.5810328858721,7.0,906.0,-773.0,2.948717948717949,1.3784239390566333,154.0,2732,7463824,Call Volume_rollstd_3
April,4,15:30:00,0.9911,1007.0,0.0,0.0,356.66,C,C - Interval,15.0,30.0,31.0,154.0,1048.0,11.0,236.0,10.0,52.0,353.0,399.57602530682493,92.0,813.0,302.2857142857143,384.3018406954393,21.0,906.0,188.92857142857142,288.4759593464903,21.0,906.0,248.33333333333334,251.94010417548333,7.0,906.0,996.0,5.0,1.2713198888790525,998.0377,2733,7469289,Call Volume_rollstd_3
